Feat1,Feat2,Label
0.18847,-0.25386,1
0.58024,0.2128,1
-1.0887,0.74228,1
0.70508,-0.22549,1
-0.10559,0.21286,1
-0.079224,0.24251,1
-0.85741,0.62242,1
0.022258,0.42962,1
-0.16376,0.21529,1
-0.67754,0.22955,1
-0.32488,-0.13291,1
-0.081505,0.20277,1
-0.3023,0.10419,1
-0.42038,0.16481,1
0.256,0.29001,1
0.79623,-0.25415,1
1.8612,-0.53297,1
0.06797,-0.032298,1
0.71166,-0.42733,1
-0.56246,0.39022,1
-1.5908,1.2099,1
0.69838,-0.33627,1
1.2298,-0.63314,1
1.3158,-0.85879,1
2.454,-1.2495,1
0.65499,-0.18614,1
-0.99217,0.5221,1
-0.114,-0.19345,1
-0.71928,0.39793,1
1.1271,-0.73056,1
1.2448,-0.49008,1
-1.1374,0.49839,1
-0.23448,0.10176,1
0.15474,-0.48301,1
-0.22232,0.17334,1
-1.2009,0.65202,1
0.40133,-0.3598,1
0.76407,-0.35688,1
2.0599,-0.92026,1
-0.71977,0.38023,1
-0.53915,0.075473,1
-0.27556,0.30271,1
0.008832,-0.081576,1
-1.8005,1.1704,1
-0.24338,0.088382,1
-1.3481,0.35585,1
-0.6294,0.082198,1
-1.33,0.69125,1
0.66839,-0.50456,1
-0.062053,0.16794,1
-0.89231,0.49885,1
0.35164,-0.50774,1
-0.70534,0.74257,1
-0.064322,0.12507,1
-0.47843,0.34363,1
-0.0057783,-0.25769,1
0.53637,-0.4532,1
-1.837,0.91498,1
-1.9405,0.88411,1
1.8814,-1.1966,1
-0.38607,0.17289,1
-0.31469,0.026432,1
1.3401,-0.361,1
-0.68189,0.68941,1
1.1826,-0.23462,1
-0.0018938,-0.051732,1
0.26486,-0.015681,1
0.28386,-0.3275,1
-0.50434,0.11282,1
1.0639,-0.71516,1
-0.10228,0.23288,1
0.85134,-0.41546,1
-0.43673,0.37457,1
-0.47611,-0.0097007,1
-0.19672,-0.23773,1
-0.83042,0.37485,1
1.9688,-0.49704,1
-0.16568,0.33105,1
0.62105,-0.65764,1
0.96768,-0.48941,1
-0.40561,0.11913,1
0.0071928,-0.039413,1
-0.58508,0.50732,1
1.6888,-0.82124,1
-0.11754,0.35816,1
-0.25587,0.1353,1
0.020621,-0.20138,1
0.42018,-0.42662,1
1.7574,-0.81154,1
-0.28023,0.43089,1
-0.56917,0.62831,1
0.53867,-0.036784,1
0.43775,-0.46546,1
0.13201,-0.31387,1
-1.6736,0.79939,1
2.0617,-0.82118,1
1.8755,-1.3359,1
-1.9921,0.87588,1
-1.8682,1.266,1
-0.9839,0.73923,1
0.10497,-0.24877,1
-2.3222,1.6877,1
-0.89123,0.78774,1
-0.20807,0.45351,1
-1.1278,0.81728,1
-1.4519,1.1573,1
1.2735,-0.76598,1
0.61865,-0.44254,1
-0.068106,0.025587,1
-0.56143,0.26353,1
0.86522,-0.70733,1
0.96948,-0.66626,1
0.0012391,0.056281,1
-0.44129,0.22129,1
0.21219,0.042112,1
-0.67396,0.69917,1
-2.7147,1.4985,1
0.31027,-0.26506,1
-0.73603,-0.021671,1
-0.20382,0.32699,1
0.10025,-0.57948,1
-0.41978,0.58023,1
-0.079428,0.29391,1
-0.67143,0.73956,1
0.24447,0.058312,1
-1.278,0.71706,1
-1.5637,1.0519,1
0.95156,-0.27124,1
-0.67008,0.086193,1
0.99469,-0.78357,1
-0.93967,1.0467,1
0.45388,-0.42496,1
-0.3205,0.75065,1
-0.43036,0.55042,1
0.76936,-0.42703,1
0.023296,-0.043683,1
-0.38755,0.13837,1
-0.47463,0.5789,1
0.015012,0.28229,1
-0.37725,0.33118,1
0.49605,-0.14664,1
-0.49002,0.33185,1
1.8041,-0.74353,1
-0.83545,0.6511,1
-1.3494,0.61223,1
-1.4184,0.95842,1
1.0123,-0.55191,1
-0.47017,0.25569,1
-1.3584,0.64546,1
0.44527,-0.59442,1
1.6459,-0.85785,1
-1.4335,0.58636,1
0.67585,-0.47414,1
-0.99525,0.44667,1
2.1153,-1.0124,1
-0.31694,0.1125,1
-0.34633,0.3384,1
-0.16817,-0.18528,1
1.0159,-0.25942,1
-0.65522,0.27769,1
0.85802,-0.87426,1
-0.31319,0.16046,1
-1.0064,0.79032,1
0.06131,-0.045385,1
-0.98906,0.61247,1
-0.49943,0.071933,0
1.0749,-0.60281,0
0.55263,0.083843,0
-0.59428,0.12805,0
-0.44967,0.25731,0
0.024802,0.10561,0
-0.80258,0.38647,0
0.38472,-0.27687,0
0.4293,-0.084559,0
0.36399,-0.13278,0
-0.17271,0.072023,0
-0.36895,0.21634,0
0.73418,-0.59966,0
-0.64538,0.46816,0
-1.7964,1.1026,0
-0.35485,0.19167,0
1.3375,-0.74054,0
-0.23861,0.15165,0
0.45696,-0.1811,0
0.82474,-0.74018,0
1.0047,-0.53575,0
-1.6433,0.76744,0
0.14883,0.17431,0
-1.0386,0.28009,0
-1.3673,0.88809,0
-1.9683,0.74699,0
0.65939,-0.070555,0
-0.98082,0.528,0
-0.45113,0.43716,0
0.92136,-0.43929,0
-1.107,0.8102,0
1.4029,-1.095,0
0.053665,0.14044,0
-0.80303,0.004902,0
-0.32254,0.26768,0
-0.40961,0.12451,0
1.3271,-0.7859,0
-0.85115,0.44338,0
1.9884,-1.267,0
0.61501,-0.35463,0
-0.10366,-0.067961,0
2.0369,0.89217,0
1.6266,0.76633,0
1.02,1.0188,0
1.5859,0.48958,0
0.57922,1.3118,0
0.57622,1.2776,0
1.4064,1.3102,0
1.8871,0.5504,0
1.6022,1.0253,0
1.8323,0.49371,0
0.867,1.1373,0
0.10896,1.2629,0
1.607,0.57945,0
0.32295,1.2609,0
0.47276,1.168,0
1.2217,1.0079,0
1.5509,0.84804,0
1.1571,0.79236,0
1.2254,1.0073,0
1.1487,0.97935,0
1.2306,1.0908,0
1.7949,0.70478,0
0.16775,1.2187,0
1.4507,1.0615,0
1.6658,0.56431,0
0.24171,1.3221,0
1.9545,0.4338,0
2.5228,0.042905,0
0.75211,1.0584,0
0.44441,1.0609,0
-0.18246,1.9683,0
1.26,1.0389,0
-0.010004,1.5482,0
0.62962,1.0275,0
1.7783,0.21265,0
1.7101,0.73162,0
-0.39103,1.8679,0
1.8058,0.40225,0
1.2067,0.7882,0
2.9263,-0.22289,0
1.4212,0.84504,0
0.27411,1.7325,0
1.6562,1.0547,0
0.50926,1.5266,0
1.1019,0.9635,0
1.7608,0.69782,0
0.47101,1.3178,0
0.85137,1.0419,0
1.2146,1.0204,0
0.58969,1.6106,0
0.93365,1.1697,0
0.86204,1.3198,0
0.91853,0.65292,0
0.3276,1.6652,0
0.96339,0.66608,0
0.43743,1.4332,0
0.47627,0.76706,0
0.098064,1.3101,0
0.77829,1.0215,0
0.67755,1.0857,0
1.4601,0.86648,0
1.9222,0.53723,0
1.2256,1.2839,0
2.0595,0.12395,0
0.82891,0.98728,0
2.1153,0.29731,0
2.0781,0.20156,0
-0.33094,1.3273,0
0.060301,1.7812,0
2.0603,0.40077,0
1.7633,0.41604,0
2.1189,0.4115,0
0.0011473,1.8105,0
2.0659,0.28429,0
0.68953,0.83731,0
1.7617,0.79422,0
0.70411,0.9631,0
1.7716,0.75903,0
1.2943,0.77786,0
-0.46011,1.9139,0
-0.77365,1.6799,0
-0.22563,1.6494,0
2.4586,-0.024016,0
2.7315,-0.098235,0
2.0127,-0.0016921,0
-0.16305,1.9953,0
-0.26482,1.7439,0
0.94542,1.2784,0
1.4637,0.73764,0
-0.24131,1.5548,0
0.37463,1.2402,0
1.8827,0.22638,0
2.5104,0.16844,0
2.5581,0.13008,0
0.29523,1.3323,0
0.50276,1.2752,0
0.20226,1.7182,0
0.29637,1.5049,0
1.6971,0.577,0
2.5577,0.39571,0
1.9047,0.64503,0
1.8954,0.66024,0
2.3188,0.31804,0
1.0357,1.2297,0
0.044823,1.4187,0
0.0040108,1.0926,0
1.6386,0.56807,0
0.84461,1.1184,0
1.127,0.86494,0
0.60329,1.3329,0
1.3383,0.75936,0
1.1034,0.86866,0
1.1698,1.1303,0
1.246,0.97444,0
1.0525,1.1412,0
2.7282,-0.085048,0
1.3401,0.73346,0
2.0233,0.14371,0
1.2439,0.53409,0
1.2305,1.0587,0
2.307,0.098698,0
0.9152,1.0787,0
0.84082,0.56518,0
-0.12081,1.7802,0
0.82385,1.0414,0
1.4395,0.69317,0
0.21962,1.1916,0
0.96486,0.91206,0
1.0094,0.88541,0
1.3486,0.96768,0
0.53825,0.93168,0
0.8654,0.94938,0
0.28696,1.4825,0
1.862,0.81252,0
3.0083,-0.4069,0
0.38612,0.87071,0
-1.2562,2.4715,0
0.64489,0.92243,0
0.95451,1.1921,0
-1.0249,2.2187,0
1.2624,0.76085,0
0.40507,1.3849,0
1.4082,0.85022,0
0.9851,0.82293,0
2.3995,0.37263,0
1.3285,0.62893,0
1.6746,0.4994,0
0.46366,1.4201,0
0.88926,1.0183,0
0.93424,1.4124,0
0.65285,1.2949,0
0.22315,1.4773,0
2.0774,0.90165,0
1.1024,0.8781,0
0.60823,1.1123,0
1.1927,0.73464,0
2.5923,0.15019,0
2.0478,0.38517,0
0.37882,1.3606,0
0.49382,1.2923,0
-0.15009,1.4153,0
-0.0935,1.6735,0
0.26766,1.3502,0
1.3476,1.1501,0
-0.53591,1.7329,0
1.3958,0.64736,0
1.7147,0.47274,0
3.0782,-0.27938,0
0.77249,1.2171,0
1.0035,1.2243,0
0.90454,0.93122,1
0.12026,1.4822,1
2.1917,0.32056,1
1.6313,0.51852,1
1.4796,0.74008,1
1.7832,0.73353,1
-0.06609,1.5607,1
1.8985,0.4266,1
1.8378,0.62929,1
0.86571,1.2175,1
