0.44431,-0.098497,1
0.18883,0.093601,1
-0.76272,0.67411,1
0.094575,-0.02875,1
1.9774,-1.3613,1
0.44145,0.35398,1
-1.4462,0.80911,1
-0.27278,0.065098,1
1.2396,-0.41349,1
2.1682,-1.2604,1
0.11608,-0.19915,1
-0.36443,0.21716,1
0.070499,-0.29963,1
-0.54224,-0.06631,1
0.13633,0.084852,1
-0.30012,0.35187,1
-1.1798,0.45808,1
0.41815,-0.13909,1
0.009757,0.40905,1
-1.4121,0.55353,1
-0.18598,-0.079012,1
0.91986,-0.52482,1
-1.2535,0.20465,1
0.28891,-0.37126,1
0.37554,-0.1777,1
1.003,-0.23225,1
1.606,-0.36019,1
0.58414,-0.19088,1
-0.31735,0.3487,1
0.78536,-0.27963,1
1.0683,-0.31883,1
0.76322,-0.10635,1
-0.8479,0.41122,1
-0.20194,0.1546,1
0.13595,-0.43617,1
0.26028,0.020227,1
0.24843,-0.13403,1
-1.608,0.81353,1
0.35483,-0.083111,1
-0.45102,0.25143,1
0.80236,-0.32019,1
0.039625,0.031799,1
-2.2911,1.4128,1
-0.24335,-0.0031713,1
-1.0386,0.80836,1
-0.30956,0.1283,1
0.64204,-0.79623,1
0.41227,-0.35349,1
0.83091,0.014863,1
0.19853,-0.58859,1
-0.20573,-0.28621,1
0.4273,0.12945,1
-1.1948,1.0156,1
-0.56021,0.3862,1
-0.51967,0.035936,1
1.2585,-0.74531,1
-0.33572,0.0173,1
-1.2057,0.41218,1
0.052385,-0.35484,1
-0.87762,0.8188,1
0.0077915,0.12317,1
0.81384,-0.41729,1
-0.25861,0.50556,1
-1.2382,0.99666,1
0.24695,-0.075161,1
-0.45525,0.53102,1
-0.79181,0.62982,1
-1.6511,0.97755,1
-1.3288,1.2215,1
0.54784,-0.49784,1
0.6106,-0.50395,1
-0.97333,0.64758,1
0.66964,-0.091894,1
-0.5309,-0.35329,1
0.078524,0.027766,1
0.14918,-0.48338,1
0.87709,-0.52683,1
1.2011,-0.85883,1
0.28638,0.17827,1
-0.96208,0.71879,1
-1.2252,1.0949,1
0.092836,-0.27569,1
-1.0655,0.66607,1
1.1761,-0.32472,1
-0.078649,-0.059042,1
0.0019652,0.031886,1
-0.70611,0.48193,1
0.4597,-0.37846,1
0.041611,-0.044321,1
0.46615,-0.33133,1
0.62746,-0.028349,1
1.1352,-0.38948,1
-0.56575,0.44012,1
0.96363,-0.81473,1
0.72308,-0.49616,1
-0.11917,0.16784,1
0.13307,-0.18414,1
0.86041,-0.38793,1
1.1889,-0.71355,1
-0.33216,0.45343,1
-0.74485,0.35134,1
-0.34748,0.15808,1
0.033579,-0.073676,1
-0.0062411,-0.10499,1
0.36903,-0.083564,1
-1.1064,0.60009,1
0.15797,0.18397,1
-0.79964,0.077606,1
-0.69072,0.01342,1
0.4225,-0.32877,1
0.019994,-0.23194,1
-0.6569,0.38845,1
0.81407,-0.14392,1
0.66333,-0.47998,1
-0.41795,-0.3457,1
0.51806,-0.28767,1
-1.5219,0.59394,1
-0.61986,0.14657,1
0.75404,-0.62552,1
-1.3644,1.1625,1
-1.1475,0.79639,1
-0.13765,0.057327,1
0.63566,-0.45375,1
-0.57036,0.58302,1
0.42964,-0.51611,1
-0.4717,0.61133,1
-0.58891,0.14647,1
-0.69914,0.37812,1
1.8779,-1.0836,1
-1.8828,1.1826,1
0.2655,-0.087867,1
0.59513,-0.31509,1
0.47533,-0.74781,1
-0.34043,0.20641,1
1.365,-0.76301,1
0.38235,0.20522,1
1.1215,-0.76945,1
1.2109,-0.44502,1
-0.084849,0.0045281,1
0.11313,-0.66299,1
1.3777,-1.1542,1
1.251,-0.44226,1
0.66469,-0.45996,1
0.8315,-0.32239,1
0.88934,-0.42111,1
0.60644,-0.61721,1
0.4333,-0.49193,1
1.6261,-0.60346,1
0.065134,0.22388,1
-0.30587,-0.13566,1
0.14949,-0.32886,1
0.42409,-0.36193,1
-1.0407,0.54487,1
-1.7157,0.92188,1
0.11982,-0.3732,1
0.077666,0.097722,1
1.2396,-0.82817,1
0.92064,-0.47759,1
1.458,-0.38606,1
-0.19467,0.1417,1
2.5153,-1.3436,1
-0.57012,0.43623,1
0.39323,0.020791,1
0.81581,-0.45579,1
0.90711,-0.41994,1
-0.066096,0.0075296,1
-0.48739,0.32601,1
-0.10296,0.33337,1
1.5263,-1.0187,1
-0.38696,0.14881,1
-0.022707,-0.072798,1
0.50028,-0.25896,1
0.65057,-0.47593,1
0.82231,-0.45186,1
-0.59982,0.42971,1
0.62832,-0.14567,1
0.92289,-0.57187,1
0.11069,-0.1545,1
0.15268,-0.45229,1
-0.68631,-0.13374,1
-0.13743,0.10649,1
1.2566,-1.0458,1
-0.60348,0.25214,1
1.3646,-0.9154,1
-0.51661,0.023048,1
-1.5085,0.89394,1
1.2223,-0.7152,1
-0.4016,-0.022452,1
1.5313,-1.2049,1
0.1504,0.23585,1
-0.41254,0.37428,1
1.4915,-0.61802,1
0.80014,-0.3064,1
-0.039509,0.049547,1
1.8439,-0.72787,1
-0.65189,0.67832,1
1.2302,-0.68784,1
-1.3003,0.88978,1
-0.14749,-0.048148,1
1.4646,-0.89171,1
0.66293,-0.40229,1
-0.37258,0.089899,1
-1.1227,0.51504,1
-0.42421,0.40675,1
-1.3088,0.4977,1
-1.0918,0.13148,1
0.26756,-0.13949,1
1.1205,-0.56944,1
0.16426,-0.4383,1
-0.21185,0.50319,1
-0.26194,-0.30244,1
-1.7038,0.81233,1
0.54086,-0.39288,1
-0.60397,0.54299,1
-0.84292,0.58729,1
0.14957,0.29538,1
-0.28698,0.13776,1
0.9544,-0.70183,1
0.64489,-0.13055,1
0.20821,0.0005354,1
1.2814,-0.64957,1
-0.82126,0.43348,1
0.63167,-0.46519,1
-1.2051,1.0748,1
-1.7765,1.2944,1
0.63803,-0.57705,1
-0.41083,0.45301,1
1.048,-0.28648,1
0.42525,-0.008692,1
1.1185,-0.74641,1
-0.88607,0.43478,1
-0.71805,0.57286,1
